CHA 305.3,,CHRISTA 305.3,90000,188000,CHRISTA,CREAM,ELEPHANT,22,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 305.4,,CHRISTA 305.4,90000,188000,CHRISTA,LIGHT BROWN,ELEPHANT,23,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 305.5,,CHRISTA 305.5,90000,188000,CHRISTA,RED,ELEPHANT,24,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 306.1,,CHRISTA 306.1,90000,188000,CHRISTA,PINK,DROSE,25,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 306.2,,CHRISTA 306.2,90000,188000,CHRISTA,BLUE,DROSE,26,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 306.3,,CHRISTA 306.3,90000,188000,CHRISTA,PURPLE,DROSE,27,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 306.4,,CHRISTA 306.4,90000,188000,CHRISTA,CREAM,DROSE,28,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 306.5,,CHRISTA 306.5,90000,188000,CHRISTA,LIGHT PINK,DROSE,29,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 307.1,,CHRISTA 307.1,90000,188000,CHRISTA,RED,CUP & POT,30,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 307.2,,CHRISTA 307.2,90000,188000,CHRISTA,PURPLE,CUP & POT,31,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 307.3,,CHRISTA 307.3,90000,188000,CHRISTA,CREAM,CUP & POT,32,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 308.1,,CHRISTA 308.1,90000,188000,CHRISTA,WHITE,EAST TREE,33,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 308.2,,CHRISTA 308.2,90000,188000,CHRISTA,GOLD,EAST TREE,34,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 308.3,,CHRISTA 308.3,90000,188000,CHRISTA,BROWN,EAST TREE,35,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 308.4,,CHRISTA 308.4,90000,188000,CHRISTA,DARK BROWN,EAST TREE,36,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 309.1,,CHRISTA 309.1,90000,188000,CHRISTA,WHITE,LOTUS,37,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 309.2,,CHRISTA 309.2,90000,188000,CHRISTA,GREY,LOTUS,38,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 310.1,,CHRISTA 310.1,90000,188000,CHRISTA,BLACK,ALPHABET,39,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 310.2,,CHRISTA 310.2,90000,188000,CHRISTA,DARK BROWN,ALPHABET,40,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 311.1,,CHRISTA 311.1,90000,188000,CHRISTA,GREEN,STICHES,41,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 311.2,,CHRISTA 311.2,90000,188000,CHRISTA,BROWN,STICHES,42,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 311.3,,CHRISTA 311.3,90000,188000,CHRISTA,LIGHT GREEN,STICHES,43,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 311.4,,CHRISTA 311.4,90000,188000,CHRISTA,PINK,STICHES,44,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 311.5,,CHRISTA 311.5,90000,188000,CHRISTA,PURPLE,STICHES,45,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 312.1,,CHRISTA 312.1,90000,188000,CHRISTA,RED,ANIMALSKIN,46,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 312.2,,CHRISTA 312.2,90000,188000,CHRISTA,GREY,ANIMALSKIN,47,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 312.3,,CHRISTA 312.3,90000,188000,CHRISTA,BROWN,ANIMALSKIN,48,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 312.4,,CHRISTA 312.4,90000,188000,CHRISTA,GOLD,ANIMALSKIN,49,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 313.1,,CHRISTA 313.1,90000,188000,CHRISTA,BLACK,ULIR,50,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 313.2,,CHRISTA 313.2,90000,188000,CHRISTA,RED,ULIR,51,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 313.3,,CHRISTA 313.3,90000,188000,CHRISTA,GREEN,ULIR,52,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 313.4,,CHRISTA 313.4,90000,188000,CHRISTA,BROWN,ULIR,53,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 313.5,,CHRISTA 313.5,90000,188000,CHRISTA,CREAM,ULIR,54,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 314.1,,CHRISTA 314.1,90000,188000,CHRISTA,RED,EIGHT,55,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 314.2,,CHRISTA 314.2,90000,188000,CHRISTA,SILVER,EIGHT,56,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 314.3,,CHRISTA 314.3,90000,188000,CHRISTA,BROWN,EIGHT,57,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 315.1,,CHRISTA 315.1,90000,188000,CHRISTA,WHITE,PEACOCK,58,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 315.2,,CHRISTA 315.2,90000,188000,CHRISTA,DARK BLUE,PEACOCK,59,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 315.3,,CHRISTA 315.3,90000,188000,CHRISTA,LIGHT BLUE,PEACOCK,60,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 315.4,,CHRISTA 315.4,90000,188000,CHRISTA,PINK,PEACOCK,61,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 315.5,,CHRISTA 315.5,90000,188000,CHRISTA,GREEN,PEACOCK,62,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 316.1,,CHRISTA 316.1,90000,188000,CHRISTA,BLACK,LEAF BALL,63,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 316.2,,CHRISTA 316.2,90000,188000,CHRISTA,PINK,LEAF BALL,64,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 316.3,,CHRISTA 316.3,90000,188000,CHRISTA,SILVER,LEAF BALL,65,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 316.4,,CHRISTA 316.4,90000,188000,CHRISTA,GREEN,LEAF BALL,66,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 316.5,,CHRISTA 316.5,90000,188000,CHRISTA,GOLD,LEAF BALL,67,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 317.1,,CHRISTA 317.1,90000,188000,CHRISTA,ORANGE,FLOWER,68,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 317.2,,CHRISTA 317.2,90000,188000,CHRISTA,PINK,FLOWER,69,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 317.3,,CHRISTA 317.3,90000,188000,CHRISTA,BLUE,FLOWER,70,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 318.1,,CHRISTA 318.1,90000,188000,CHRISTA,PINK,FLOWER,71,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 318.2,,CHRISTA 318.2,90000,188000,CHRISTA,BLUE,FLOWER,72,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 318.3,,CHRISTA 318.3,90000,188000,CHRISTA,CREAM,FLOWER,73,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 318.4,,CHRISTA 318.4,90000,188000,CHRISTA,BROWN,FLOWER,74,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 319.1,,CHRISTA 319.1,90000,188000,CHRISTA,RED,BIG  DAMASK,75,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 319.2,,CHRISTA 319.2,90000,188000,CHRISTA,GOLD,BIG  DAMASK,77,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 319.3,,CHRISTA 319.3,90000,188000,CHRISTA,CREAM,BIG  DAMASK,79,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 319.4,,CHRISTA 319.4,90000,188000,CHRISTA,BROWN,BIG  DAMASK,81,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 319.5,,CHRISTA 319.5,90000,188000,CHRISTA,WHITE,BIG  DAMASK,83,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 320.1,,CHRISTA 320.1,90000,188000,CHRISTA,RED,BIG VERTICAL,76,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 320.2,,CHRISTA 320.2,90000,188000,CHRISTA,GOLD,BIG VERTICAL,78,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 320.3,,CHRISTA 320.3,90000,188000,CHRISTA,CREAM,BIG VERTICAL,80,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 320.4,,CHRISTA 320.4,90000,188000,CHRISTA,BROWN,BIG VERTICAL,82,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 320.5,,CHRISTA 320.5,90000,188000,CHRISTA,WHITE,BIG VERTICAL,84,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 321.1,,CHRISTA 321.1,90000,188000,CHRISTA,GREEN,LUX DAMASK,85,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 321.2,,CHRISTA 321.2,90000,188000,CHRISTA,RED,LUX DAMASK,86,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 321.3,,CHRISTA 321.3,90000,188000,CHRISTA,BROWN,LUX DAMASK,87,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 321.4,,CHRISTA 321.4,90000,188000,CHRISTA,GOLD,LUX DAMASK,88,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 321.5,,CHRISTA 321.5,90000,188000,CHRISTA,YELLOW,LUX DAMASK,89,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 321.6,,CHRISTA 321.6,90000,188000,CHRISTA,CREAM,LUX DAMASK,90,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 322.1,,CHRISTA 322.1,90000,188000,CHRISTA,LIGHTPURPLE,VERTICAL ORNAMEN,91,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 322.2,,CHRISTA 322.2,90000,188000,CHRISTA,WHITE,VERTICAL ORNAMEN,92,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 322.3,,CHRISTA 322.3,90000,188000,CHRISTA,CREAM,VERTICAL ORNAMEN,93,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 322.4,,CHRISTA 322.4,90000,188000,CHRISTA,PINK,VERTICAL ORNAMEN,94,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 322.5,,CHRISTA 322.5,90000,188000,CHRISTA,GOLD,VERTICAL ORNAMEN,95,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 322.6,,CHRISTA 322.6,90000,188000,CHRISTA,YELLOW,VERTICAL ORNAMEN,96,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 322.7,,CHRISTA 322.7,90000,188000,CHRISTA,DARK BROWN,VERTICAL ORNAMEN,97,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 323.1,,CHRISTA 323.1,90000,188000,CHRISTA,PURPLE,DAMASK,98,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 323.2,,CHRISTA 323.2,90000,188000,CHRISTA,BROWN,DAMASK,99,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 323.3,,CHRISTA 323.3,90000,188000,CHRISTA,CREAM,DAMASK,100,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 323.4,,CHRISTA 323.4,90000,188000,CHRISTA,GOLD,DAMASK,101,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 324.1,,CHRISTA 324.1,90000,188000,CHRISTA,RED,DAMASKUL,102,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 324.2,,CHRISTA 324.2,90000,188000,CHRISTA,BROWN,DAMASKUL,103,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 324.3,,CHRISTA 324.3,90000,188000,CHRISTA,CREAM,DAMASKUL,104,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 324.4,,CHRISTA 324.4,90000,188000,CHRISTA,GOLD,DAMASKUL,105,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 324.5,,CHRISTA 324.5,90000,188000,CHRISTA,DARK BROWN,DAMASKUL,106,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 325.1,,CHRISTA 325.1,90000,188000,CHRISTA,CREAM,SOLID GLITTER,107,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 325.2,,CHRISTA 325.2,90000,188000,CHRISTA,PEACH,SOLID GLITTER,108,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 325.3,,CHRISTA 325.3,90000,188000,CHRISTA,PINK,SOLID GLITTER,109,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 325.4,,CHRISTA 325.4,90000,188000,CHRISTA,WHITE,SOLID GLITTER,110,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 325.5,,CHRISTA 325.5,90000,188000,CHRISTA,DARK BROWN,SOLID GLITTER,111,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 325.6,,CHRISTA 325.6,90000,188000,CHRISTA,GREEN,SOLID GLITTER,112,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 325.7,,CHRISTA 325.7,90000,188000,CHRISTA,BLUE,SOLID GLITTER,113,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 325.8,,CHRISTA 325.8,90000,188000,CHRISTA,YELLOW,SOLID GLITTER,114,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 326.1,,CHRISTA 326.1,90000,188000,CHRISTA,WHITE,SOLID,115,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 326.2,,CHRISTA 326.2,90000,188000,CHRISTA,BLUE,SOLID,116,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 326.3,,CHRISTA 326.3,90000,188000,CHRISTA,GOLD,SOLID,117,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 326.4,,CHRISTA 326.4,90000,188000,CHRISTA,CREAM,SOLID,118,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 326.5,,CHRISTA 326.5,90000,188000,CHRISTA,BROWN,SOLID,119,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 327.1,,CHRISTA 327.1,90000,188000,CHRISTA,BROWN,ELTOROLC,120,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 327.2,,CHRISTA 327.2,90000,188000,CHRISTA,GREEN,ELTOROLC,121,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 327.3,,CHRISTA 327.3,90000,188000,CHRISTA,YELLOW,ELTOROLC,122,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 328.1,,CHRISTA 328.1,90000,188000,CHRISTA,PINK,SNOPY,123,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 328.2,,CHRISTA 328.2,90000,188000,CHRISTA,BLUE,SNOPY,124,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 328.3,,CHRISTA 328.3,90000,188000,CHRISTA,GREEN,SNOPY,125,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 329.1,,CHRISTA 329.1,90000,188000,CHRISTA,BLUE,CLOUD,126,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 330.1,,CHRISTA 330.1,90000,188000,CHRISTA,TOSCA BLUE,TIMTAM,127,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 330.2,,CHRISTA 330.2,90000,188000,CHRISTA,YELLOW,TIMTAM,128,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 330.3,,CHRISTA 330.3,90000,188000,CHRISTA,PINK,TIMTAM,129,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 330.4,,CHRISTA 330.4,90000,188000,CHRISTA,LIGHT BROWN,TIMTAM,130,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 330.5,,CHRISTA 330.5,90000,188000,CHRISTA,CREAM,TIMTAM,131,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 331.1,,CHRISTA 331.1,90000,188000,CHRISTA,YELLOW,HEART3D,132,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 331.2,,CHRISTA 331.2,90000,188000,CHRISTA,PURPLE,HEART3D,133,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 331.3,,CHRISTA 331.3,90000,188000,CHRISTA,PINK,HEART3D,134,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 331.4,,CHRISTA 331.4,90000,188000,CHRISTA,DARK PINK,HEART3D,135,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 331.5,,CHRISTA 331.5,90000,188000,CHRISTA,GREY,HEART3D,136,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 332.1,,CHRISTA 332.1,90000,188000,CHRISTA,BLUE,MVP,137,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 332.2,,CHRISTA 332.2,90000,188000,CHRISTA,WHITE RED,MVP,138,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 332.3,,CHRISTA 332.3,90000,188000,CHRISTA,LIGHT BLUE,MVP,139,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 332.4,,CHRISTA 332.4,90000,188000,CHRISTA,WHITE GREEN,MVP,140,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 333.1,,CHRISTA 333.1,90000,188000,CHRISTA,CREAM,PARIS,141,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 333.2,,CHRISTA 333.2,90000,188000,CHRISTA,BLUE,PARIS,142,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 333.3,,CHRISTA 333.3,90000,188000,CHRISTA,BLACK,PARIS,143,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 334.1,,CHRISTA 334.1,90000,188000,CHRISTA,PINK,LITFLOWER,144,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 334.2,,CHRISTA 334.2,90000,188000,CHRISTA,RED,LITFLOWER,145,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 334.3,,CHRISTA 334.3,90000,188000,CHRISTA,GREEN,LITFLOWER,146,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 334.4,,CHRISTA 334.4,90000,188000,CHRISTA,PURPLE,LITFLOWER,147,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 334.5,,CHRISTA 334.5,90000,188000,CHRISTA,LIGHT BLUE,LITFLOWER,148,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 335.1,,CHRISTA 335.1,90000,188000,CHRISTA,PINK,HEART,149,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 335.2,,CHRISTA 335.2,90000,188000,CHRISTA,RED DARK GREEN,HEART,150,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 335.3,,CHRISTA 335.3,90000,188000,CHRISTA,RED BLACK,HEART,151,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 335.4,,CHRISTA 335.4,90000,188000,CHRISTA,ORANGE,HEART,152,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 335.5,,CHRISTA 335.5,90000,188000,CHRISTA,PURPLE,HEART,153,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 335.6,,CHRISTA 335.6,90000,188000,CHRISTA,TOSCA GREEN,HEART,154,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 336.1,,CHRISTA 336.1,90000,188000,CHRISTA,GREEN,,155,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 336.2,,CHRISTA 336.2,90000,188000,CHRISTA,BLUE,,156,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 336.3,,CHRISTA 336.3,90000,188000,CHRISTA,YELLOW,,157,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 336.4,,CHRISTA 336.4,90000,188000,CHRISTA,PINK,,158,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 336.5,,CHRISTA 336.5,90000,188000,CHRISTA,PURPLE,,159,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 337.1,,CHRISTA 337.1,90000,188000,CHRISTA,LIGHT BLUE,BAND,160,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 337.2,,CHRISTA 337.2,90000,188000,CHRISTA,SILVER,BAND,161,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 337.3,,CHRISTA 337.3,90000,188000,CHRISTA,YELLOW,BAND,162,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 337.4,,CHRISTA 337.4,90000,188000,CHRISTA,BLUE,BAND,163,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 337.5,,CHRISTA 337.5,90000,188000,CHRISTA,PURPLE,BAND,164,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 337.6,,CHRISTA 337.6,90000,188000,CHRISTA,PINK,BAND,165,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 337.7,,CHRISTA 337.7,90000,188000,CHRISTA,GREEN,BAND,166,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 338.1,,CHRISTA 338.1,90000,188000,CHRISTA,YELLOW,STARS,167,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 338.2,,CHRISTA 338.2,90000,188000,CHRISTA,TOSCA BLUE,STARS,168,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 338.3,,CHRISTA 338.3,90000,188000,CHRISTA,LIGHT BLUE,STARS,169,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 338.4,,CHRISTA 338.4,90000,188000,CHRISTA,DARK BLUE,STARS,170,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 338.5,,CHRISTA 338.5,90000,188000,CHRISTA,PINK,STARS,171,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHA 338.6,,CHRISTA 338.6,90000,188000,CHRISTA,PURPLE,STARS,172,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHO 140.1,,CHRISTO 140.1,98000,188000,CHRISTO,RED,DAMASK1,1,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHO 140.2,,CHRISTO 140.2,98000,188000,CHRISTO,DARK BROWN,DAMASK1,2,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHO 140.3,,CHRISTO 140.3,98000,188000,CHRISTO,GOLD,DAMASK1,3,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHO 140.4,,CHRISTO 140.4,98000,188000,CHRISTO,CREAM,DAMASK1,4,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
CHO 140.5,,CHRISTO 140.5,98000,188000,CHRISTO,WHITE,DAMASK1,5,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
